web-scraper-order,web-scraper-start-url,product,product-href,Name,Manufacturer,Manufacturer-href,Star_Rating,Star_Rating-href,Number_Reviews,Number_Reviews-href,Price,Review_Link,Review_Link-href,Review_Count
1583911160-49,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,"Smoked Meat Sticks (Bacon, 16oz)",https://www.amazon.com/Smoked-Meat-Sticks-Bacon-16oz/dp/B07JPKMHYT/ref=sr_1_24?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-24,"Smoked Meat Sticks (Bacon, 16oz)",Iowa Smokehouse,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=Iowa+Smokehouse,5.0 out of 5 stars,javascript:void(0),1 rating,https://www.amazon.com/Smoked-Meat-Sticks-Bacon-16oz/dp/B07JPKMHYT/ref=sr_1_24?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-24#customerReviews,null,See all reviews from the United States,https://www.amazon.com/Smoked-Meat-Sticks-Bacon-16oz/product-reviews/B07JPKMHYT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,1
1583911238-69,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,SMITHFIELD BACON NATURALLY HICKORY SMOKED POUCH 16 OZ PACK OF 2,https://www.amazon.com/SMITHFIELD-BACON-NATURALLY-HICKORY-SMOKED/dp/B00B78E82A/ref=sr_1_4?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-4,SMITHFIELD BACON NATURALLY HICKORY SMOKED POUCH 16 OZ PACK OF 2,SMITHFIELD At The Neighborhood Corner Store,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=SMITHFIELD+At+The+Neighborhood+Corner+Store,null,,null,,$38.58 ,null,,0
1583911242-70,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,SMITHFIELD BACON APPLEWOOD SMOKED THICK CUT 24 OZ PACK OF 2,https://www.amazon.com/SMITHFIELD-BACON-APPLEWOOD-SMOKED-THICK/dp/B07M5MQSFZ/ref=sr_1_3?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-3,SMITHFIELD BACON APPLEWOOD SMOKED THICK CUT 24 OZ PACK OF 2,SMITHFIELD at The Neighborhood Corner Store,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=SMITHFIELD+at+The+Neighborhood+Corner+Store,null,,null,,$59.40 ,null,,0
1583911206-61,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,Virginia Cured Hardwood Smoked Bacon (Two 3 lb. Packs),https://www.amazon.com/Virginia-Cured-Hardwood-Smoked-Bacon/dp/B004D4T2FS/ref=sr_1_12?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-12,Virginia Cured Hardwood Smoked Bacon (Two 3 lb. Packs),Smithfield Hams,https://www.amazon.com/Smithfield-Hams/b/ref=bl_dp_s_web_3041308011?ie=UTF8&node=3041308011&field-lbr_brands_browse-bin=Smithfield+Hams,5.0 out of 5 stars,javascript:void(0),1 rating,https://www.amazon.com/Virginia-Cured-Hardwood-Smoked-Bacon/dp/B004D4T2FS/ref=sr_1_12?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-12#customerReviews,$79.99 ,See all reviews from the United States,https://www.amazon.com/Virginia-Cured-Hardwood-Smoked-Bacon/product-reviews/B004D4T2FS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,1
1583911193-58,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,"Smithfield Honey Cured Spiral Sliced Half Ham, Fully Cooked, Glazed with Honey, 8-10 lbs.",https://www.amazon.com/Smithfield-Spiral-Sliced-Cooked-Glazed/dp/B004D4T23U/ref=sr_1_15?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-15,"Smithfield Honey Cured Spiral Sliced Half Ham, Fully Cooked, Glazed with Honey, 8-10 lbs.",Smithfield Hams,https://www.amazon.com/Smithfield-Hams/b/ref=bl_dp_s_web_3041308011?ie=UTF8&node=3041308011&field-lbr_brands_browse-bin=Smithfield+Hams,3.3 out of 5 stars,javascript:void(0),6 ratings,https://www.amazon.com/Smithfield-Spiral-Sliced-Cooked-Glazed/dp/B004D4T23U/ref=sr_1_15?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-15#customerReviews,$89.99 ,See all reviews from the United States,https://www.amazon.com/Smithfield-Spiral-Sliced-Cooked-Glazed/product-reviews/B004D4T23U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,6
1583911167-51,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,SMITHFIELD SAUSAGE ANDOUILLE FLAVOR 14 OZ PACK OF 3,https://www.amazon.com/SMITHFIELD-SAUSAGE-ANDOUILLE-FLAVOR-PACK/dp/B00BSYI68K/ref=sr_1_22?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-22,SMITHFIELD SAUSAGE ANDOUILLE FLAVOR 14 OZ PACK OF 3,SMITHFIELD At The Neighborhood Corner Store,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=SMITHFIELD+At+The+Neighborhood+Corner+Store,null,,null,,$36.45 ,null,,0
1583911186-56,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,"Jimmy Dean Formed Sausage Patties, 2 Ounce -- 84 per case.",https://www.amazon.com/Jimmy-Formed-Sausage-Patties-Ounce/dp/B00B04ADQQ/ref=sr_1_17?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-17,"Jimmy Dean Formed Sausage Patties, 2 Ounce -- 84 per case.",Sara Lee,https://www.amazon.com/Sara-Lee/b/ref=bl_dp_s_web_3040879011?ie=UTF8&node=3040879011&field-lbr_brands_browse-bin=Sara+Lee,4.5 out of 5 stars,javascript:void(0),11 ratings,https://www.amazon.com/Jimmy-Formed-Sausage-Patties-Ounce/dp/B00B04ADQQ/ref=sr_1_17?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-17#customerReviews,$69.06 ,See all reviews from the United States,https://www.amazon.com/Jimmy-Formed-Sausage-Patties-Ounce/product-reviews/B00B04ADQQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,11
1583911235-68,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,SMITHFIELD BACON CHERRYWOOD SMOKED THICK CUT 24 OZ PACK OF 2,https://www.amazon.com/SMITHFIELD-BACON-CHERRYWOOD-SMOKED-THICK/dp/B073DRWVT9/ref=sr_1_5?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-5,SMITHFIELD BACON CHERRYWOOD SMOKED THICK CUT 24 OZ PACK OF 2,SMITHFIELD at The Neighborhood Corner Store,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=SMITHFIELD+at+The+Neighborhood+Corner+Store,null,,null,,null,null,,0
1583911171-52,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,SMITHFIELD SAUSAGE LINKS PREMIUM PORK 12 OZ PACK OF 2,https://www.amazon.com/SMITHFIELD-SAUSAGE-LINKS-PREMIUM-PORK/dp/B07H6T46KY/ref=sr_1_21?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-21,SMITHFIELD SAUSAGE LINKS PREMIUM PORK 12 OZ PACK OF 2,SMITHFIELD At The Neighborhood Corner Store,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=SMITHFIELD+At+The+Neighborhood+Corner+Store,null,,null,,$31.18 ,null,,0
1583911175-53,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,SMITHFIELD SAUSAGE PATTIES PREMIUM PORK HOMETOWN ORIGINAL12 OZ PACK OF 2,https://www.amazon.com/SMITHFIELD-SAUSAGE-PATTIES-HOMETOWN-ORIGINAL12/dp/B07H6VGV19/ref=sr_1_20?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-20,SMITHFIELD SAUSAGE PATTIES PREMIUM PORK HOMETOWN ORIGINAL12 OZ PACK OF 2,SMITHFIELD At The Neighborhood Corner Store,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=SMITHFIELD+At+The+Neighborhood+Corner+Store,null,,null,,$31.18 ,null,,0
1583911215-63,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,"Burgers Smokehouse Bacon Steak Sampler! Includes Original Bacon, Peppered Bacon, Maple Bacon and Smoked Bacon! Delicious 6 Bacon Flavors In One Convenient Sampler! Choose From Small Or Large! (Large)",https://www.amazon.com/Smokehouse-Original-Peppered-Delicious-Convenient/dp/B083VT1TK5/ref=sr_1_10?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-10,"Burgers Smokehouse Bacon Steak Sampler! Includes Original Bacon, Peppered Bacon, Maple Bacon and Smoked Bacon! Delicious 6 Bacon Flavors In One Convenient Sampler! Choose From Small Or Large! (Large)",BS,https://www.amazon.com/BS/b/ref=bl_dp_s_web_16565310011?ie=UTF8&node=16565310011&field-lbr_brands_browse-bin=BS,null,,null,,$129.99 ,null,,0
1583911197-59,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,"Smithfield Spiral Sliced Boneless Ham, Fully Cooked, Lean, Sweet Cured and Honey Glazed, 3-4 lbs.",https://www.amazon.com/Smithfield-Spiral-Sliced-Boneless-Cooked/dp/B004D503FA/ref=sr_1_14?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-14,"Smithfield Spiral Sliced Boneless Ham, Fully Cooked, Lean, Sweet Cured and Honey Glazed, 3-4 lbs.",Smithfield Hams,https://www.amazon.com/Smithfield-Hams/b/ref=bl_dp_s_web_3041308011?ie=UTF8&node=3041308011&field-lbr_brands_browse-bin=Smithfield+Hams,3.3 out of 5 stars,javascript:void(0),51 ratings,https://www.amazon.com/Smithfield-Spiral-Sliced-Boneless-Cooked/dp/B004D503FA/ref=sr_1_14?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-14#customerReviews,$59.99 ,See all reviews from the United States,https://www.amazon.com/Smithfield-Spiral-Sliced-Boneless-Cooked/product-reviews/B004D503FA/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,51
1583911211-62,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,North Country Smokehouse Uncured Fruitwood Bacon (16 ounce),https://www.amazon.com/North-Country-Smokehouse-Uncured-Fruitwood/dp/B00750YJPU/ref=sr_1_11?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-11,North Country Smokehouse Uncured Fruitwood Bacon (16 ounce),North Country,https://www.amazon.com/North-Country/b/ref=bl_dp_s_web_8451341011?ie=UTF8&node=8451341011&field-lbr_brands_browse-bin=North+Country,3.5 out of 5 stars,javascript:void(0),9 ratings,https://www.amazon.com/North-Country-Smokehouse-Uncured-Fruitwood/dp/B00750YJPU/ref=sr_1_11?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-11#customerReviews,$12.99 ,See all reviews from the United States,https://www.amazon.com/North-Country-Smokehouse-Uncured-Fruitwood/product-reviews/B00750YJPU/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,9
1583911178-54,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,SMITHFIELD SAUSAGE LINKS HOMETOWN ORIGINAL 24 OZ PACK OF 2,https://www.amazon.com/SMITHFIELD-SAUSAGE-LINKS-HOMETOWN-ORIGINAL/dp/B0711XKR19/ref=sr_1_19?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-19,SMITHFIELD SAUSAGE LINKS HOMETOWN ORIGINAL 24 OZ PACK OF 2,SMITHFIELD at The Neighborhood Corner Store,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=SMITHFIELD+at+The+Neighborhood+Corner+Store,null,,null,,null,null,,0
1583911249-72,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,"Smithfield Hometown Original Bacon, Fully Cooked, Ready-to-Eat, 14-16 slices, 4 pack",https://www.amazon.com/Smithfield-Hometown-Original-Cooked-Ready/dp/B07QB9CS4R/ref=sr_1_1?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-1,"Smithfield Hometown Original Bacon, Fully Cooked, Ready-to-Eat, 14-16 slices, 4 pack",SMITHFIELD,https://www.amazon.com/SMITHFIELD/b/ref=bl_dp_s_web_20709554011?ie=UTF8&node=20709554011&field-lbr_brands_browse-bin=SMITHFIELD,5.0 out of 5 stars,javascript:void(0),1 rating,https://www.amazon.com/Smithfield-Hometown-Original-Cooked-Ready/dp/B07QB9CS4R/ref=sr_1_1?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-1#customerReviews,$24.99 ,null,,1
1583911228-66,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,SMITHFIELD BACON CHERRYWOOD SMOKED THICK CUT 16 OZ PACK OF 2,https://www.amazon.com/SMITHFIELD-BACON-CHERRYWOOD-SMOKED-THICK/dp/B01FGIVUTA/ref=sr_1_7?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-7,SMITHFIELD BACON CHERRYWOOD SMOKED THICK CUT 16 OZ PACK OF 2,SMITHFIELD at The Neighborhood Corner Store,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=SMITHFIELD+at+The+Neighborhood+Corner+Store,null,,null,,$66.78 ,null,,0
1583911219-64,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,SMITHFIELD BACON HOMETOWN ORIGINAL FLAVOR 12 OZ POUCH PACK OF 2,https://www.amazon.com/SMITHFIELD-BACON-HOMETOWN-ORIGINAL-FLAVOR/dp/B00BFJ898A/ref=sr_1_9?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-9,SMITHFIELD BACON HOMETOWN ORIGINAL FLAVOR 12 OZ POUCH PACK OF 2,SMITHFIELD At The Neighborhood Corner Store,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=SMITHFIELD+At+The+Neighborhood+Corner+Store,null,,null,,$46.30 ,null,,0
1583911200-60,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,SMITHFIELD SAUSAGE PATTIES HOMETOWN ORIGINAL 24 OZ PACK OF 2,https://www.amazon.com/SMITHFIELD-SAUSAGE-PATTIES-HOMETOWN-ORIGINAL/dp/B072392HXV/ref=sr_1_13?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-13,SMITHFIELD SAUSAGE PATTIES HOMETOWN ORIGINAL 24 OZ PACK OF 2,SMITHFIELD at The Neighborhood Corner Store,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=SMITHFIELD+at+The+Neighborhood+Corner+Store,null,,null,,null,null,,0
1583911246-71,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,SMITHFIELD BACON NATURALLY HICKORY SMOKED THICK SLICED 16 OZ PACK OF 2,https://www.amazon.com/SMITHFIELD-NATURALLY-HICKORY-SMOKED-SLICED/dp/B00B78GKV2/ref=sr_1_2?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-2,SMITHFIELD BACON NATURALLY HICKORY SMOKED THICK SLICED 16 OZ PACK OF 2,SMITHFIELD At The Neighborhood Corner Store,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=SMITHFIELD+At+The+Neighborhood+Corner+Store,1.5 out of 5 stars,javascript:void(0),2 ratings,https://www.amazon.com/SMITHFIELD-NATURALLY-HICKORY-SMOKED-SLICED/dp/B00B78GKV2/ref=sr_1_2?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-2#customerReviews,$86.14 ,See all reviews from the United States,https://www.amazon.com/SMITHFIELD-NATURALLY-HICKORY-SMOKED-SLICED/product-reviews/B00B78GKV2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2
1583911232-67,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,Thick Cut Bacon Sampler,https://www.amazon.com/Smithfield-Hams-Thick-Bacon-Sampler/dp/B074T1LS8K/ref=sr_1_6?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-6,Thick Cut Bacon Sampler,Smithfield Hams,https://www.amazon.com/Smithfield-Hams/b/ref=bl_dp_s_web_3041308011?ie=UTF8&node=3041308011&field-lbr_brands_browse-bin=Smithfield+Hams,5.0 out of 5 stars,javascript:void(0),1 rating,https://www.amazon.com/Smithfield-Hams-Thick-Bacon-Sampler/dp/B074T1LS8K/ref=sr_1_6?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-6#customerReviews,$69.99 ,See all reviews from the United States,https://www.amazon.com/Smithfield-Hams-Thick-Bacon-Sampler/product-reviews/B074T1LS8K/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,1
1583911163-50,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,"Wild Boar Bacon - 1 lb, sliced",https://www.amazon.com/Steaks-Game-Wild-Boar-Bacon/dp/B00JJTCHPO/ref=sr_1_23?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-23,"Wild Boar Bacon - 1 lb, sliced",Steaks And Game,https://www.amazon.com/Steaks-And-Game/b/ref=bl_dp_s_web_9117184011?ie=UTF8&node=9117184011&field-lbr_brands_browse-bin=Steaks+And+Game,3.6 out of 5 stars,javascript:void(0),6 ratings,https://www.amazon.com/Steaks-Game-Wild-Boar-Bacon/dp/B00JJTCHPO/ref=sr_1_23?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-23#customerReviews,null,See all reviews from the United States,https://www.amazon.com/Steaks-Game-Wild-Boar-Bacon/product-reviews/B00JJTCHPO/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,6
1583911190-57,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,"Smithfield Hardwood Smoked Whole Ham, Fully Cooked, Perfect for Holiday Meals, 19-21 lbs.",https://www.amazon.com/Smithfield-Hardwood-Smoked-Perfect-Holiday/dp/B004D4QZ1C/ref=sr_1_16?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-16,"Smithfield Hardwood Smoked Whole Ham, Fully Cooked, Perfect for Holiday Meals, 19-21 lbs.",Smithfield Hams,https://www.amazon.com/Smithfield-Hams/b/ref=bl_dp_s_web_3041308011?ie=UTF8&node=3041308011&field-lbr_brands_browse-bin=Smithfield+Hams,5.0 out of 5 stars,javascript:void(0),5 ratings,https://www.amazon.com/Smithfield-Hardwood-Smoked-Perfect-Holiday/dp/B004D4QZ1C/ref=sr_1_16?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-16#customerReviews,$159.99 ,See all reviews from the United States,https://www.amazon.com/Smithfield-Hardwood-Smoked-Perfect-Holiday/product-reviews/B004D4QZ1C/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,5
1583911224-65,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,Bacon Freak Dry Cured Gourmet Bacon Sampler 42 ounces Total,https://www.amazon.com/Bacon-Freak-Dry-Cured-Sampler/dp/B07N1VTBRT/ref=sr_1_8?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-8,Bacon Freak Dry Cured Gourmet Bacon Sampler 42 ounces Total,Bacon Freak,https://www.amazon.com/Bacon-Freak/b/ref=bl_dp_s_web_18203000011?ie=UTF8&node=18203000011&field-lbr_brands_browse-bin=Bacon+Freak,4.2 out of 5 stars,javascript:void(0),10 ratings,https://www.amazon.com/Bacon-Freak-Dry-Cured-Sampler/dp/B07N1VTBRT/ref=sr_1_8?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-8#customerReviews,$55.99 ,See all reviews from the United States,https://www.amazon.com/Bacon-Freak-Gourmet-Sampler-ounces/product-reviews/B07N1VTBRT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,10
1583911182-55,https://www.amazon.com/s?k=smithfield+bacon&i=grocery&crid=3B2MTFR4NM6RB&sprefix=smithfield+bacon%2Caps%2C385&ref=nb_sb_ss_c_2_16,Spiral Sliced Country Ham Cooked (10-12 lbs.),https://www.amazon.com/Spiral-Sliced-Country-Cooked-10-12/dp/B007GC3R5K/ref=sr_1_18?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-18,Spiral Sliced Country Ham Cooked (10-12 lbs.),Smithfield Hams,https://www.amazon.com/Smithfield-Hams/b/ref=bl_dp_s_web_3041308011?ie=UTF8&node=3041308011&field-lbr_brands_browse-bin=Smithfield+Hams,3.5 out of 5 stars,javascript:void(0),3 ratings,https://www.amazon.com/Spiral-Sliced-Country-Cooked-10-12/dp/B007GC3R5K/ref=sr_1_18?crid=3B2MTFR4NM6RB&keywords=smithfield+bacon&qid=1583911151&s=grocery&sprefix=smithfield+bacon%2Caps%2C385&sr=1-18#customerReviews,null,See all reviews from the United States,https://www.amazon.com/Spiral-Sliced-Country-Cooked-10-12/product-reviews/B007GC3R5K/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,3
