review_link,author,title,date,usefullness,body,Name,Review_Link_Href,Review_Count,linkset,linkset2,variable,Final_link
https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,David Carr,It was a teriffic gift,"Reviewed in the United States on January 4, 2019",One person found this helpful,My aunt loves ham and she said it was the best ham she had ever had,Hearty Breakfast Meats from The Swiss Colony,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,29,"['https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3']",https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,0,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1
https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,Bill Y.,Five Stars,"Reviewed in the United States on January 17, 2018",One person found this helpful,Was a great gift and the food was awesome,Hearty Breakfast Meats from The Swiss Colony,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,29,"['https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3']",https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2
https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,Heller Barr,Tasty Selection!,"Reviewed in the United States on January 7, 2017",One person found this helpful,"Nice selection, well packaged, reasonably priced,",Hearty Breakfast Meats from The Swiss Colony,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,29,"['https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3']",https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2
https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,vicki,breakfast meat assortment,"Reviewed in the United States on May 6, 2014",3 people found this helpful,"rec'd this assortment quickly, enjoyed everything, ham is very small, but tasty, everything else tasted just fine, it's all gone",Hearty Breakfast Meats from The Swiss Colony,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,29,"['https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3']",https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2
https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,Amazon Customer,Love this line way disappointed in the size,"Reviewed in the United States on February 23, 2020",Helpful,Way too small,Hearty Breakfast Meats from The Swiss Colony,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,29,"['https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3']",https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2
https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,Amanda,but the expiration dates on each product were so close to expiration it did not leave time to eat before the went bad.,"Reviewed in the United States on March 25, 2018",One person found this helpful,"Tasty, but the expiration dates on each product were so close to expiration it did not leave time to eat before the went bad.",Hearty Breakfast Meats from The Swiss Colony,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,29,"['https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3']",https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2
https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,Berry,Five Stars,"Reviewed in the United States on January 16, 2017",One person found this helpful,A-OK,Hearty Breakfast Meats from The Swiss Colony,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,29,"['https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3']",https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2
https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,Amazon Customer,Good value,"Reviewed in the United States on July 1, 2019",Helpful,I was happy with my purchase. My Dad loved the gift.,Hearty Breakfast Meats from The Swiss Colony,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,29,"['https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3']",https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2
https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,The Bird,To Small,"Reviewed in the United States on January 24, 2014",4 people found this helpful,"This item was pretty good but the only complaint I have is I didn't expect the ham and bacon to be as small as they were. Other wise, the meats were really good",Hearty Breakfast Meats from The Swiss Colony,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,29,"['https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3']",https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2
https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,Rhonda Newsom,Quick delicious,"Reviewed in the United States on March 5, 2020",Helpful,Arrived ! A great wonderful delicious gift,Hearty Breakfast Meats from The Swiss Colony,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,29,"['https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3']",https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2
https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,Amazon Customer,Five Stars,"Reviewed in the United States on January 17, 2017",One person found this helpful,"great meats! thanks, will be ordering again!",Hearty Breakfast Meats from The Swiss Colony,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,29,"['https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3']",https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2
https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,Cynthia Thewlis,My friend loved it,"Reviewed in the United States on January 4, 2014",6 people found this helpful,"Sent this to a friend who is really into eating a big breakfast and he loved it, saying the quality was good and variety was interesting.",Hearty Breakfast Meats from The Swiss Colony,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,29,"['https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3']",https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,2,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3
https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,Kid Icarus,tiny don't let pictures here fool you!,"Reviewed in the United States on December 6, 2018",One person found this helpful,"this is not a breakfast ""ham"" it is not to be served as Christmas dinner! it is only the size of a baby's fist! also don't get it expectiing to present it in a fashion under a tree for somebody. I got this for my parents to cook as a christmas dinner. It needs to be reifigerated imediately, was NOT packed in ice and most items are perishable with in one week! I had planned on this stuff lasting a while for my folks for the things we did not use for christmas dinner! bacon and sasage must be frozen IMEDIATELY!!! strips must be removed from wrapper and separeated! I will just use it for myself here! As for a present, I guess that was a boo boo thinks to the lacking info here!",Hearty Breakfast Meats from The Swiss Colony,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,29,"['https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2', 'https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3']",https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2|https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,2,https://www.amazon.com/Hearty-Breakfast-Meats-Swiss-Colony/product-reviews/B005NDX84E/ref=cm_cr_dp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3
