brand,product_name,price,num_of_reviews,review_links,review_id,pos_reviews,neg_reviews,pos_review_count,neg_review_count,total_review_count
,,,,,0,0,0,0,0,0
,Delibes: Lakmé - Highlights,,See all reviews from the United States,https://www.amazon.com/Delibes-Lakm%C3%A9-Highlights-Mady-Mespl%C3%A9/product-reviews/B000002S1Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,1,See all 14 positive reviews,See all 2 critical reviews,14,2,16
,Delibes: Lakmé - Highlights,,See all reviews from the United States,https://www.amazon.com/Delibes-Lakm%C3%A9-Highlights-Mady-Mespl%C3%A9/product-reviews/B000002S1Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2,See all 14 positive reviews,See all 2 critical reviews,14,2,16
,Delibes: Lakmé - Highlights,,See all reviews from the United States,https://www.amazon.com/Delibes-Lakm%C3%A9-Highlights-Mady-Mespl%C3%A9/product-reviews/B000002S1Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,3,See all 14 positive reviews,See all 2 critical reviews,14,2,16
,Delibes: Lakmé - Highlights,,See all reviews from the United States,https://www.amazon.com/Delibes-Lakm%C3%A9-Highlights-Mady-Mespl%C3%A9/product-reviews/B000002S1Q/ref=cm_cr_othr_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,4,See all 14 positive reviews,See all 2 critical reviews,14,2,16
,Delibes: Lakmé - Highlights,,See all reviews from the United States,,5,0,0,0,0,0
,Delibes: Lakmé - Highlights,,See all reviews from the United States,https://www.amazon.com/Delibes-Lakm%C3%A9-Highlights-Mady-Mespl%C3%A9/product-reviews/B000002S1Q/ref=cm_cr_othr_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,6,See all 14 positive reviews,See all 2 critical reviews,14,2,16
,Delibes: Lakmé - Highlights,,See all reviews from the United States,https://www.amazon.com/Delibes-Lakm%C3%A9-Highlights-Mady-Mespl%C3%A9/product-reviews/B000002S1Q/ref=cm_cr_othr_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,7,See all 14 positive reviews,See all 2 critical reviews,14,2,16
,Delibes: Lakmé - Highlights,,See all reviews from the United States,https://www.amazon.com/Delibes-Lakm%C3%A9-Highlights-Mady-Mespl%C3%A9/product-reviews/B000002S1Q/ref=cm_cr_othr_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,8,See all 14 positive reviews,See all 2 critical reviews,14,2,16
,Delibes: Lakmé - Highlights,,See all reviews from the United States,https://www.amazon.com/Delibes-Lakm%C3%A9-Highlights-Mady-Mespl%C3%A9/product-reviews/B000002S1Q/ref=cm_cr_othr_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,9,See all 14 positive reviews,See all 2 critical reviews,14,2,16
,Delibes: Lakmé - Highlights,,See all reviews from the United States,https://www.amazon.com/Delibes-Lakm%C3%A9-Highlights-Mady-Mespl%C3%A9/product-reviews/B000002S1Q/ref=cm_cr_othr_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,10,See all 14 positive reviews,See all 2 critical reviews,14,2,16
